day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
43616,1181,0.11,43616.96556,43617.08294,485939,11875450,6,6.3
43616,1174,0.11,43616.96556,43617.08314,414011,11875450,6,6.3
43616,1123,0.11,43616.96556,43617.08329,538870,11875450,6,6.3
43616,1172,0.11,43616.96556,43617.08314,389675,11875450,6,6.3
43616,1348,0.11,43616.96558,43617.08317,504483,11875450,6,6.3
43616,1188,0.11,43616.9656,43617.0831,365500,11875450,6,6.3
43616,1206,0.11,43616.9656,43617.08253,630731,11875450,6,6.3
43616,1394,0.11,43616.9656,43617.08247,933915,11875450,6,6.3
43616,1351,0.11,43616.9656,43617.081,4614499,11875450,6,6.3
43616,1356,0.11,43616.9656,43617.08069,2566335,11875450,6,6.3
43616,1100,0.11,43616.96984,43617.08263,0,11875450,6,6.3
43616,1267,0.11,43616.97024,43617.08328,431492,11875450,6,6.3
43617,1370,0.07,43617.96604,43618.04575,662210,6016081,7,7.3
43617,1188,0.07,43617.96613,43618.04156,365500,11875450,7,6.3
43617,1346,0.07,43617.96649,43618.0464,287680,6016081,7,7.3
43617,1380,0.07,43617.96652,43618.04539,212294,6016081,7,7.3
43617,1227,0.08,43617.96672,43618.04794,433066,6016081,7,7.3
43617,1208,0.07,43617.96677,43618.04582,381642,6016081,7,7.3
43617,1174,0.07,43617.96705,43618.04382,414011,11875450,7,6.3
43617,1172,0.07,43617.96705,43618.04383,389675,11875450,7,6.3
43617,1123,0.07,43617.96709,43618.04422,538870,11875450,7,6.3
43617,1181,0.07,43617.96714,43618.04446,485939,11875450,7,6.3
43617,1348,0.07,43617.96719,43618.04414,504483,11875450,7,6.3
43617,1206,0.08,43617.96735,43618.04796,630731,11875450,7,6.3
43617,1396,0.08,43617.96764,43618.05063,716696,6016081,7,7.3
43617,1358,0.08,43617.96914,43618.0528,1525358,6016081,7,7.3
43617,1394,0.08,43617.96917,43618.05213,933915,11875450,7,6.3
43617,1299,0.07,43617.97056,43618.04522,0,6016081,7,7.3
43617,1100,0.06,43617.97093,43618.0413,0,11875450,7,6.3
43617,1267,0.07,43617.9716,43618.04355,431492,11875450,7,6.3
43617,1356,0.08,43617.97321,43618.05674,2566335,11875450,7,6.3
43617,1260,0.08,43617.97428,43618.05725,2459345,6016081,7,7.3
43617,1351,0.09,43617.97484,43618.07025,4614499,11875450,7,6.3
43618,1174,0.08,43618.96554,43619.04948,414011,11875450,1,6.3
43618,1181,0.08,43618.96554,43619.05002,485939,11875450,1,6.3
43618,1188,0.08,43618.96554,43619.04765,365500,11875450,1,6.3
43618,1348,0.08,43618.96554,43619.04944,504483,11875450,1,6.3
43618,1394,0.08,43618.96554,43619.05433,933915,11875450,1,6.3
43618,1206,0.08,43618.96557,43619.05244,630731,11875450,1,6.3
43618,1356,0.09,43618.96557,43619.05792,2566335,11875450,1,6.3
43618,1172,0.08,43618.96557,43619.04897,389675,11875450,1,6.3
43618,1123,0.08,43618.96557,43619.04922,538870,11875450,1,6.3
43618,1351,0.1,43618.96559,43619.06907,4614499,11875450,1,6.3
43618,1358,0.08,43618.96561,43619.05252,1525358,6016081,1,7.3
43618,1227,0.08,43618.96561,43619.05169,433066,6016081,1,7.3
43618,1346,0.08,43618.96561,43619.04844,287680,6016081,1,7.3
43618,1208,0.08,43618.96561,43619.04751,381642,6016081,1,7.3
43618,1370,0.08,43618.96561,43619.04809,662210,6016081,1,7.3
43618,1380,0.08,43618.96561,43619.04801,212294,6016081,1,7.3
43618,1396,0.08,43618.96561,43619.05086,716696,6016081,1,7.3
43618,1100,0.07,43618.96986,43619.04671,0,11875450,1,6.3
43618,1299,0.07,43618.96988,43619.04728,0,6016081,1,7.3
43618,1260,0.08,43618.97002,43619.05628,2459345,6016081,1,7.3
43618,1267,0.07,43618.97009,43619.04894,431492,11875450,1,6.3
43619,1188,0.09,43619.96563,43620.06282,365500,11875450,2,6.3
43619,1348,0.1,43619.96565,43620.06646,504483,11875450,2,6.3
43619,1174,0.1,43619.96565,43620.06637,414011,11875450,2,6.3
43619,1181,0.1,43619.96565,43620.06633,485939,11875450,2,6.3
43619,1206,0.1,43619.96565,43620.06929,630731,11875450,2,6.3
43619,1356,0.11,43619.96565,43620.08073,2566335,11875450,2,6.3
43619,1394,0.1,43619.96565,43620.07461,933915,11875450,2,6.3
43619,1351,0.1,43619.96565,43620.07427,4614499,11875450,2,6.3
43619,1346,0.09,43619.96565,43620.06395,287680,6678291,2,7.3
43619,1358,0.1,43619.96565,43620.07126,1525358,6678291,2,7.3
43619,1227,0.09,43619.96565,43620.06469,433066,6678291,2,7.3
43619,1208,0.09,43619.96565,43620.06303,381642,6678291,2,7.3
43619,1370,0.09,43619.96565,43620.06326,662210,6678291,2,7.3
43619,1396,0.1,43619.96565,43620.06796,716696,6678291,2,7.3
43619,1380,0.09,43619.96565,43620.06281,212294,6678291,2,7.3
43619,1123,0.09,43619.96565,43620.06566,538870,11875450,2,6.3
43619,1172,0.09,43619.96565,43620.06564,389675,11875450,2,6.3
43619,1100,0.09,43619.96991,43620.06094,0,11875450,2,6.3
43619,1299,0.09,43619.97012,43620.06236,0,6678291,2,7.3
43619,1260,0.1,43619.97012,43620.07635,2459345,6678291,2,7.3
43619,1267,0.09,43619.97021,43620.06572,431492,11875450,2,6.3
43620,1188,0.08,43620.96563,43621.05168,365500,11875450,3,6.3
43620,1206,0.09,43620.96563,43621.05743,630731,11875450,3,6.3
43620,1123,0.08,43620.96563,43621.05476,538870,11875450,3,6.3
43620,1174,0.08,43620.96565,43621.05478,414011,11875450,3,6.3
43620,1181,0.08,43620.96565,43621.05549,485939,11875450,3,6.3
43620,1348,0.08,43620.96565,43621.05584,504483,11875450,3,6.3
43620,1351,0.11,43620.96565,43621.07924,4614499,11875450,3,6.3
43620,1394,0.09,43620.96565,43621.0606,933915,11875450,3,6.3
43620,1356,0.1,43620.96565,43621.06729,2566335,11875450,3,6.3
43620,1172,0.08,43620.96565,43621.05407,389675,11875450,3,6.3
43620,1358,0.09,43620.96568,43621.0598,1525358,6678291,3,7.3
43620,1346,0.08,43620.96568,43621.05284,287680,6678291,3,7.3
43620,1208,0.08,43620.96568,43621.05267,381642,6678291,3,7.3
43620,1227,0.08,43620.96568,43621.05361,433066,6678291,3,7.3
43620,1370,0.08,43620.96568,43621.05258,662210,6678291,3,7.3
43620,1396,0.08,43620.96568,43621.05606,716696,6678291,3,7.3
43620,1380,0.08,43620.96568,43621.0519,212294,6678291,3,7.3
43620,1299,0.08,43620.96995,43621.05212,0,6678291,3,7.3
43620,1260,0.09,43620.97007,43621.06446,2459345,6678291,3,7.3
43620,1100,0.07,43620.97022,43621.0502,0,11875450,3,6.3
43620,1267,0.08,43620.97049,43621.05432,431492,11875450,3,6.3
43621,1188,0.08,43621.96559,43622.0555,365500,11875450,4,6.3
43621,1346,0.09,43621.96559,43622.06071,287680,6678291,4,7.3
43621,1358,0.1,43621.96559,43622.06792,1525358,6678291,4,7.3
43621,1208,0.09,43621.96559,43622.05994,381642,6678291,4,7.3
43621,1227,0.09,43621.96559,43622.06212,433066,6678291,4,7.3
43621,1396,0.09,43621.96559,43622.06407,716696,6678291,4,7.3
43621,1370,0.09,43621.96559,43622.06003,662210,6678291,4,7.3
43621,1380,0.09,43621.96559,43622.05966,212294,6678291,4,7.3
43621,1174,0.09,43621.96561,43622.05896,414011,11875450,4,6.3
43621,1348,0.09,43621.96561,43622.05903,504483,11875450,4,6.3
43621,1206,0.09,43621.96561,43622.06271,630731,11875450,4,6.3
43621,1181,0.09,43621.96561,43622.05981,485939,11875450,4,6.3
43621,1356,0.1,43621.96561,43622.07253,2566335,11875450,4,6.3
43621,1394,0.09,43621.96561,43622.06576,933915,11875450,4,6.3
43621,1351,0.11,43621.96561,43622.08126,4614499,11875450,4,6.3
43621,1172,0.09,43621.96561,43622.05851,389675,11875450,4,6.3
43621,1123,0.09,43621.96561,43622.05837,538870,11875450,4,6.3
43621,1100,0.08,43621.96973,43622.0536,0,11875450,4,6.3
43621,1267,0.08,43621.97008,43622.05837,431492,11875450,4,6.3
43621,1299,0.08,43621.97008,43622.05895,0,6678291,4,7.3
43621,1260,0.1,43621.97015,43622.07367,2459345,6678291,4,7.3
43622,1208,0.08,43622.96556,43623.05256,381642,6678291,5,7.3
43622,1358,0.09,43622.96556,43623.05992,1525358,6678291,5,7.3
43622,1380,0.08,43622.96556,43623.0522,212294,6678291,5,7.3
43622,1370,0.08,43622.96556,43623.05244,662210,6678291,5,7.3
43622,1174,0.08,43622.96558,43623.05514,414011,11875450,5,6.3
43622,1181,0.08,43622.96558,43623.05517,485939,11875450,5,6.3
43622,1188,0.08,43622.96558,43623.05209,365500,11875450,5,6.3
43622,1206,0.09,43622.96558,43623.05778,630731,11875450,5,6.3
43622,1351,0.11,43622.96558,43623.08053,4614499,11875450,5,6.3
43622,1227,0.08,43622.96558,43623.05346,433066,6678291,5,7.3
43622,1346,0.08,43622.96558,43623.05313,287680,6678291,5,7.3
43622,1396,0.09,43622.96558,43623.05638,716696,6678291,5,7.3
43622,1123,0.08,43622.96558,43623.05454,538870,11875450,5,6.3
43622,1172,0.08,43622.96558,43623.05438,389675,11875450,5,6.3
43622,1348,0.08,43622.9656,43623.0551,504483,11875450,5,6.3
43622,1356,0.1,43622.9656,43623.06699,2566335,11875450,5,6.3
43622,1394,0.09,43622.9656,43623.06052,933915,11875450,5,6.3
43622,1100,0.07,43622.96973,43623.04981,0,11875450,5,6.3
