day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
43898,1370,0.00025463,43898.0526,43898.05288,662210,6678291,1,7.3
43898,1346,0.000231481,43898.05265,43898.05293,287680,6678291,1,7.3
43898,1349,0.000231481,43898.05265,43898.05293,1317175,13819716,1,6.3
43898,1227,0.000219907,43898.05304,43898.05329,433066,6678291,1,7.3
43898,1181,0.000266204,43898.0542,43898.05451,485939,13819716,1,6.3
43898,1206,0.000798611,43898.05638,43898.05723,630731,13819716,1,6.3
43898,1396,0.000231481,43898.0569,43898.05716,716696,6678291,1,7.3
43898,1394,0.000393519,43898.06259,43898.06304,933915,13819716,1,6.3
43898,1358,0.000266204,43898.06407,43898.0644,1525358,6678291,1,7.3
43898,1260,0.000243056,43898.07051,43898.07079,2459345,6678291,1,7.3
43898,1356,0.000277778,43898.07387,43898.0742,2566335,13819716,1,6.3
43904,1100,0.0003125,43904.05006,43904.05039,0,13819716,7,6.3
43904,1188,0.000243056,43904.05368,43904.05396,365500,13819716,7,6.3
43904,1299,0.000324074,43904.05394,43904.05431,0,6678291,7,7.3
43904,1380,0.000231481,43904.05579,43904.05606,212294,6678291,7,7.3
43904,1172,0.000300926,43904.05625,43904.05661,389675,13819716,7,6.3
43904,1267,0.000266204,43904.05627,43904.05661,431492,13819716,7,6.3
43904,1123,0.000289352,43904.05701,43904.05736,538870,13819716,7,6.3
43904,1208,0.000243056,43904.05701,43904.05729,381642,6678291,7,7.3
43904,1104,0.000289352,43904.05722,43904.05759,627091,13819716,7,6.3
43904,1174,0.000277778,43904.0575,43904.0578,414011,13819716,7,6.3
43904,1346,0.000219907,43904.05755,43904.05784,287680,6678291,7,7.3
43904,1348,0.000277778,43904.05808,43904.0584,504483,13819716,7,6.3
43904,1181,0.000231481,43904.05847,43904.05874,485939,13819716,7,6.3
43904,1227,0.000208333,43904.05925,43904.05951,433066,6678291,7,7.3
43904,1349,0.000231481,43904.05969,43904.05994,1317175,13819716,7,6.3
43904,1370,0.000208333,43904.05991,43904.0602,662210,6678291,7,7.3
43904,1206,0.00068287,43904.06166,43904.06238,630731,13819716,7,6.3
43904,1396,0.000231481,43904.06238,43904.06267,716696,6678291,7,7.3
43904,1394,0.000416667,43904.06682,43904.06727,933915,13819716,7,6.3
43904,1358,0.000266204,43904.07,43904.0703,1525358,6678291,7,7.3
43904,1260,0.000231481,43904.07749,43904.07774,2459345,6678291,7,7.3
43904,1356,0.00025463,43904.07925,43904.07954,2566335,13819716,7,6.3
43905,1100,0.000231481,43905.04355,43905.04382,0,13819716,1,6.3
43905,1188,0.000219907,43905.04737,43905.04763,365500,13819716,1,6.3
43905,1299,0.000219907,43905.0474,43905.04767,0,6678291,1,7.3
43905,1104,0.000289352,43905.04929,43905.04966,627091,13819716,1,6.3
43905,1380,0.000243056,43905.04936,43905.04966,212294,6678291,1,7.3
43905,1267,0.000266204,43905.05041,43905.05071,431492,13819716,1,6.3
43905,1208,0.00025463,43905.05073,43905.05103,381642,6678291,1,7.3
43905,1172,0.000300926,43905.05137,43905.05171,389675,13819716,1,6.3
43905,1346,0.000219907,43905.05139,43905.05166,287680,6678291,1,7.3
43905,1174,0.000289352,43905.05185,43905.05215,414011,13819716,1,6.3
43905,1123,0.000277778,43905.0527,43905.053,538870,13819716,1,6.3
43905,1370,0.00025463,43905.05304,43905.05334,662210,6678291,1,7.3
43905,1349,0.00025463,43905.05321,43905.05351,1317175,13819716,1,6.3
43905,1227,0.000219907,43905.05458,43905.05483,433066,6678291,1,7.3
43905,1181,0.000231481,43905.05481,43905.05509,485939,13819716,1,6.3
43905,1348,0.00025463,43905.05507,43905.05537,504483,13819716,1,6.3
43905,1396,0.000231481,43905.05648,43905.05676,716696,6678291,1,7.3
43905,1206,0.000868056,43905.05745,43905.05836,630731,13819716,1,6.3
43905,1394,0.000520833,43905.06172,43905.0623,933915,13819716,1,6.3
43905,1358,0.000300926,43905.06433,43905.06465,1525358,6678291,1,7.3
43905,1260,0.00025463,43905.07214,43905.07242,2459345,6678291,1,7.3
43905,1356,0.000277778,43905.07344,43905.07374,2566335,13819716,1,6.3
43911,1100,0.000289352,43911.05179,43911.05213,0,13819716,7,6.3
43911,1299,0.00025463,43911.05299,43911.05329,0,6678291,7,7.3
43911,1380,0.000243056,43911.05484,43911.05512,212294,6678291,7,7.3
43911,1208,0.000243056,43911.05535,43911.05564,381642,6678291,7,7.3
43911,1346,0.000231481,43911.05586,43911.05615,287680,6678291,7,7.3
43911,1188,0.000231481,43911.05655,43911.05686,365500,13819716,7,6.3
43911,1227,0.000219907,43911.05771,43911.05799,433066,6678291,7,7.3
43911,1104,0.000277778,43911.05823,43911.05855,627091,13819716,7,6.3
43911,1172,0.000289352,43911.0583,43911.05862,389675,13819716,7,6.3
43911,1370,0.000219907,43911.05841,43911.0587,662210,6678291,7,7.3
43911,1267,0.00025463,43911.05846,43911.05876,431492,13819716,7,6.3
43911,1174,0.00025463,43911.05883,43911.0591,414011,13819716,7,6.3
43911,1123,0.000266204,43911.05966,43911.05998,538870,13819716,7,6.3
43911,1348,0.00025463,43911.05971,43911.06003,504483,13819716,7,6.3
43911,1349,0.00025463,43911.06013,43911.06045,1317175,13819716,7,6.3
43911,1181,0.000219907,43911.06015,43911.06042,485939,13819716,7,6.3
43911,1396,0.000243056,43911.06101,43911.06131,716696,6678291,7,7.3
43911,1206,0.000266204,43911.06344,43911.06374,630731,13819716,7,6.3
43911,1358,0.00025463,43911.06587,43911.06618,1525358,6678291,7,7.3
43911,1394,0.000393519,43911.06839,43911.06884,933915,13819716,7,6.3
43911,1260,0.000231481,43911.07387,43911.07413,2459345,6678291,7,7.3
43911,1356,0.000266204,43911.07666,43911.07696,2566335,13819716,7,6.3
43918,1299,0.000243056,43918.05744,43918.05772,0,6678291,7,7.3
43918,1380,0.000208333,43918.05961,43918.05986,212294,6678291,7,7.3
43918,1100,0.0003125,43918.06008,43918.06045,0,13819716,7,6.3
43918,1208,0.00025463,43918.06094,43918.06124,381642,6678291,7,7.3
43918,1346,0.000231481,43918.06108,43918.06135,287680,6678291,7,7.3
43918,1227,0.000219907,43918.06329,43918.06356,433066,6678291,7,7.3
43918,1370,0.000219907,43918.0644,43918.06465,662210,6678291,7,7.3
43918,1188,0.00025463,43918.06615,43918.06646,365500,13819716,7,6.3
43918,1396,0.000219907,43918.06801,43918.06825,716696,6678291,7,7.3
43918,1172,0.000277778,43918.06859,43918.06889,389675,13819716,7,6.3
43918,1267,0.000289352,43918.06889,43918.06922,431492,13819716,7,6.3
43918,1104,0.000231481,43918.06953,43918.0698,627091,13819716,7,6.3
43918,1174,0.000277778,43918.07073,43918.07105,414011,13819716,7,6.3
43918,1181,0.000277778,43918.07084,43918.07117,485939,13819716,7,6.3
43918,1123,0.000243056,43918.07108,43918.07135,538870,13819716,7,6.3
43918,1348,0.000231481,43918.07117,43918.07144,504483,13819716,7,6.3
43918,1349,0.000277778,43918.07411,43918.07444,1317175,13819716,7,6.3
43918,1206,0.00025463,43918.07509,43918.07538,630731,13819716,7,6.3
43918,1358,0.000277778,43918.0765,43918.07683,1525358,6678291,7,7.3
43918,1394,0.000405093,43918.08061,43918.08104,933915,13819716,7,6.3
43919,1299,0.000243056,43919.04404,43919.04433,0,6678291,1,7.3
43919,1100,0.000243056,43919.04578,43919.04606,0,13819716,1,6.3
43919,1380,0.000219907,43919.04626,43919.04653,212294,6678291,1,7.3
43919,1208,0.000219907,43919.04686,43919.04714,381642,6678291,1,7.3
43919,1346,0.000243056,43919.04696,43919.04725,287680,6678291,1,7.3
43919,1370,0.000243056,43919.04978,43919.05007,662210,6678291,1,7.3
43919,1227,0.000231481,43919.05052,43919.0508,433066,6678291,1,7.3
43919,1188,0.000300926,43919.05243,43919.0528,365500,13819716,1,6.3
43919,1104,0.000289352,43919.05269,43919.05306,627091,13819716,1,6.3
43919,1267,0.000324074,43919.05362,43919.05397,431492,13819716,1,6.3
43919,1396,0.000231481,43919.05372,43919.05399,716696,6678291,1,7.3
43919,1174,0.000289352,43919.05425,43919.05462,414011,13819716,1,6.3
43919,1123,0.000289352,43919.05574,43919.05606,538870,13819716,1,6.3
43919,1172,0.00025463,43919.05674,43919.05704,389675,13819716,1,6.3
43919,1348,0.00025463,43919.05716,43919.05747,504483,13819716,1,6.3
43919,1349,0.0003125,43919.05749,43919.05782,1317175,13819716,1,6.3
43919,1181,0.000231481,43919.05786,43919.05814,485939,13819716,1,6.3
43919,1206,0.000300926,43919.06059,43919.06093,630731,13819716,1,6.3
43919,1358,0.000266204,43919.06078,43919.0611,1525358,6678291,1,7.3
43919,1394,0.000451389,43919.06659,43919.06707,933915,13819716,1,6.3
43919,1260,0.000231481,43919.06885,43919.06913,2459345,6678291,1,7.3
43919,1356,0.000289352,43919.07958,43919.07993,2566335,13819716,1,6.3
43925,1100,0.000358796,43925.05234,43925.0528,0,13819716,7,6.3
43925,1299,0.000462963,43925.05513,43925.05569,0,6678291,7,7.3
43925,1380,0.000810185,43925.05693,43925.05785,212294,6678291,7,7.3
43925,1208,0.000277778,43925.05785,43925.05823,381642,6678291,7,7.3
43925,1188,0.0003125,43925.05799,43925.05839,365500,13819716,7,6.3
43925,1346,0.000243056,43925.05801,43925.05837,287680,6678291,7,7.3
43925,1227,0.001469907,43925.06015,43925.0617,433066,6678291,7,7.3
43925,1267,0.000289352,43925.06051,43925.06088,431492,13819716,7,6.3
43925,1172,0.001747685,43925.0606,43925.06242,389675,13819716,7,6.3
43925,1370,0.001261574,43925.06082,43925.06216,662210,6678291,7,7.3
43925,1104,0.0003125,43925.06131,43925.06171,627091,13819716,7,6.3
43925,1174,0.000324074,43925.06229,43925.06274,414011,13819716,7,6.3
43925,1123,0.000358796,43925.06247,43925.06293,538870,13819716,7,6.3
43925,1348,0.0015625,43925.06296,43925.06461,504483,13819716,7,6.3
43925,1181,0.000300926,43925.0631,43925.06348,485939,13819716,7,6.3
43925,1396,0.001145833,43925.06402,43925.06525,716696,6678291,7,7.3
43925,1206,0.000335648,43925.06743,43925.06786,630731,13819716,7,6.3
43925,1349,0.000358796,43925.07,43925.07046,1317175,13819716,7,6.3
43925,1358,0.002199074,43925.07081,43925.0731,1525358,6678291,7,7.3
43925,1394,0.001006944,43925.07313,43925.07418,933915,13819716,7,6.3
43932,1100,0.000289352,43932.06031,43932.06068,0,13819716,7,6.3
43932,1299,0.000277778,43932.06112,43932.06146,0,6678291,7,7.3
43932,1380,0.000219907,43932.06366,43932.0639,212294,6678291,7,7.3
43932,1346,0.000219907,43932.0647,43932.06498,287680,6678291,7,7.3
43932,1208,0.000231481,43932.06481,43932.06508,381642,6678291,7,7.3
43932,1188,0.000277778,43932.06568,43932.066,365500,13819716,7,6.3
43932,1227,0.00025463,43932.06716,43932.06747,433066,6678291,7,7.3
43932,1370,0.000266204,43932.06781,43932.0681,662210,6678291,7,7.3
43932,1172,0.00025463,43932.06788,43932.06819,389675,13819716,7,6.3
43932,1267,0.000289352,43932.06861,43932.06892,431492,13819716,7,6.3
43932,1174,0.000277778,43932.06906,43932.0694,414011,13819716,7,6.3
43932,1348,0.000300926,43932.06917,43932.06951,504483,13819716,7,6.3
43932,1104,0.000243056,43932.06935,43932.06962,627091,13819716,7,6.3
43932,1123,0.000243056,43932.06976,43932.07003,538870,13819716,7,6.3
43932,1181,0.000243056,43932.07088,43932.07117,485939,13819716,7,6.3
43932,1396,0.000219907,43932.07171,43932.07198,716696,6678291,7,7.3
43932,1349,0.000289352,43932.07218,43932.0725,1317175,13819716,7,6.3
43932,1206,0.000266204,43932.07417,43932.07449,630731,13819716,7,6.3
43932,1358,0.000266204,43932.07821,43932.0785,1525358,6678291,7,7.3
43932,1394,0.00037037,43932.08057,43932.08098,933915,13819716,7,6.3
43933,1100,0.00025463,43933.04288,43933.04318,0,13819716,1,6.3
43933,1188,0.000289352,43933.04736,43933.04771,365500,13819716,1,6.3
43933,1299,0.000243056,43933.04757,43933.04785,0,6678291,1,7.3
43933,1104,0.000277778,43933.0492,43933.04953,627091,13819716,1,6.3
43933,1380,0.000208333,43933.04971,43933.04995,212294,6678291,1,7.3
43933,1208,0.000219907,43933.05095,43933.05119,381642,6678291,1,7.3
43933,1346,0.000208333,43933.05097,43933.05124,287680,6678291,1,7.3
43933,1174,0.000300926,43933.05112,43933.05147,414011,13819716,1,6.3
43933,1267,0.00025463,43933.05147,43933.05177,431492,13819716,1,6.3
43933,1123,0.000243056,43933.05154,43933.05183,538870,13819716,1,6.3
43933,1172,0.00025463,43933.05255,43933.05284,389675,13819716,1,6.3
43933,1348,0.000266204,43933.05345,43933.05377,504483,13819716,1,6.3
43933,1349,0.000300926,43933.0537,43933.05405,1317175,13819716,1,6.3
43933,1370,0.000266204,43933.05377,43933.05406,662210,6678291,1,7.3
43933,1227,0.00025463,43933.0544,43933.05469,433066,6678291,1,7.3
43933,1181,0.000243056,43933.05541,43933.05571,485939,13819716,1,6.3
43933,1396,0.000219907,43933.05757,43933.05786,716696,6678291,1,7.3
43933,1206,0.000266204,43933.05821,43933.05851,630731,13819716,1,6.3
43933,1394,0.000416667,43933.06304,43933.0635,933915,13819716,1,6.3
43933,1358,0.000243056,43933.064,43933.06429,1525358,6678291,1,7.3
43933,1260,0.000231481,43933.07351,43933.07376,2459345,6678291,1,7.3
43933,1356,0.000300926,43933.07711,43933.07744,2566335,13819716,1,6.3
43939,1100,0.00025463,43939.05229,43939.05258,0,13819716,7,6.3
43939,1299,0.00025463,43939.05351,43939.05381,0,6678291,7,7.3
43939,1380,0.000208333,43939.05528,43939.05554,212294,6678291,7,7.3
43939,1208,0.000219907,43939.05635,43939.05662,381642,6678291,7,7.3
43939,1346,0.000208333,43939.0569,43939.05715,287680,6678291,7,7.3
43939,1188,0.0003125,43939.05745,43939.0578,365500,13819716,7,6.3
43939,1227,0.000231481,43939.05925,43939.05955,433066,6678291,7,7.3
43939,1370,0.000208333,43939.06015,43939.06043,662210,6678291,7,7.3
43939,1172,0.00025463,43939.06022,43939.06053,389675,13819716,7,6.3
43939,1267,0.00025463,43939.06049,43939.0608,431492,13819716,7,6.3
43939,1174,0.000324074,43939.06108,43939.06144,414011,13819716,7,6.3
43939,1123,0.000289352,43939.06196,43939.06231,538870,13819716,7,6.3
43939,1181,0.00025463,43939.0622,43939.06249,485939,13819716,7,6.3
43939,1104,0.000266204,43939.06222,43939.06252,627091,13819716,7,6.3
43939,1348,0.000243056,43939.06229,43939.06259,504483,13819716,7,6.3
43939,1396,0.000231481,43939.063,43939.06329,716696,6678291,7,7.3
43939,1349,0.000277778,43939.06336,43939.06369,1317175,13819716,7,6.3
43939,1206,0.000266204,43939.06631,43939.06663,630731,13819716,7,6.3
43939,1358,0.00025463,43939.06949,43939.06977,1525358,6678291,7,7.3
43939,1394,0.000335648,43939.07182,43939.07222,933915,13819716,7,6.3
43939,1260,0.000243056,43939.0784,43939.07868,2459345,6678291,7,7.3
43939,1356,0.000266204,43939.08186,43939.08216,2566335,13819716,7,6.3
43946,1100,0.00025463,43946.05572,43946.05603,0,13819716,7,6.3
43946,1188,0.00025463,43946.0603,43946.06061,365500,13819716,7,6.3
43946,1299,0.00025463,43946.06125,43946.06155,0,6678291,7,7.3
43946,1380,0.000208333,43946.06348,43946.06377,212294,6678291,7,7.3
43946,1172,0.000277778,43946.06366,43946.064,389675,13819716,7,6.3
43946,1208,0.000266204,43946.06419,43946.0645,381642,6678291,7,7.3
43946,1104,0.00025463,43946.06442,43946.06476,627091,13819716,7,6.3
43946,1267,0.00025463,43946.06444,43946.06477,431492,13819716,7,6.3
43946,1346,0.000219907,43946.06461,43946.06485,287680,6678291,7,7.3
43946,1174,0.000219907,43946.06473,43946.06501,414011,13819716,7,6.3
43946,1181,0.00025463,43946.06644,43946.06671,485939,13819716,7,6.3
43946,1227,0.000231481,43946.06667,43946.06694,433066,6678291,7,7.3
43946,1123,0.000231481,43946.06674,43946.06704,538870,13819716,7,6.3
43946,1348,0.000219907,43946.06688,43946.06715,504483,13819716,7,6.3
43946,1370,0.000231481,43946.0675,43946.06781,662210,6678291,7,7.3
43946,1349,0.000243056,43946.06803,43946.06832,1317175,13819716,7,6.3
43946,1206,0.000243056,43946.06954,43946.06983,630731,13819716,7,6.3
43946,1396,0.000231481,43946.07036,43946.07064,716696,6678291,7,7.3
43946,1394,0.000381944,43946.07558,43946.07598,933915,13819716,7,6.3
43946,1358,0.000266204,43946.07793,43946.07824,1525358,6678291,7,7.3
43953,1100,0.000277778,43953.05966,43953.05998,0,13819716,7,6.3
43953,1299,0.000231481,43953.06448,43953.06475,0,6678291,7,7.3
43953,1188,0.00025463,43953.06506,43953.06538,365500,13819716,7,6.3
43953,1380,0.000231481,43953.06713,43953.06741,212294,6678291,7,7.3
43953,1172,0.000266204,43953.06757,43953.06787,389675,13819716,7,6.3
43953,1267,0.000243056,43953.06779,43953.06806,431492,13819716,7,6.3
43953,1104,0.000219907,43953.06786,43953.06814,627091,13819716,7,6.3
43953,1208,0.000219907,43953.06804,43953.06832,381642,6678291,7,7.3
43953,1346,0.000208333,43953.06809,43953.06837,287680,6678291,7,7.3
43953,1174,0.000243056,43953.06836,43953.06866,414011,13819716,7,6.3
43953,1123,0.000289352,43953.06895,43953.06929,538870,13819716,7,6.3
43953,1181,0.000243056,43953.06959,43953.0699,485939,13819716,7,6.3
43953,1348,0.000219907,43953.06978,43953.07005,504483,13819716,7,6.3
43953,1227,0.000208333,43953.07041,43953.07066,433066,6678291,7,7.3
43953,1370,0.000219907,43953.07126,43953.07152,662210,6678291,7,7.3
43953,1349,0.000231481,43953.07275,43953.07302,1317175,13819716,7,6.3
43953,1206,0.000243056,43953.07346,43953.07373,630731,13819716,7,6.3
43953,1396,0.000219907,43953.074,43953.07427,716696,6678291,7,7.3
43953,1394,0.000324074,43953.0799,43953.08024,933915,13819716,7,6.3
43953,1358,0.000266204,43953.08061,43953.08091,1525358,6678291,7,7.3
43954,1100,0.00025463,43954.04719,43954.04751,0,13819716,1,6.3
43954,1299,0.000231481,43954.04813,43954.04839,0,6678291,1,7.3
43954,1380,0.000231481,43954.05072,43954.05098,212294,6678291,1,7.3
43954,1346,0.000243056,43954.05314,43954.05344,287680,6678291,1,7.3
43954,1188,0.000277778,43954.05316,43954.05346,365500,13819716,1,6.3
43954,1208,0.000266204,43954.05348,43954.0538,381642,6678291,1,7.3
43954,1267,0.000266204,43954.05414,43954.05444,431492,13819716,1,6.3
43954,1227,0.000219907,43954.05488,43954.05515,433066,6678291,1,7.3
43954,1370,0.000243056,43954.05597,43954.05627,662210,6678291,1,7.3
43954,1172,0.000277778,43954.05616,43954.0565,389675,13819716,1,6.3
43954,1104,0.000266204,43954.0562,43954.0565,627091,13819716,1,6.3
43954,1174,0.00025463,43954.05683,43954.05714,414011,13819716,1,6.3
43954,1348,0.000231481,43954.05811,43954.0584,504483,13819716,1,6.3
43954,1123,0.000243056,43954.05847,43954.05878,538870,13819716,1,6.3
43954,1396,0.000231481,43954.05868,43954.05895,716696,6678291,1,7.3
43954,1181,0.00025463,43954.05979,43954.0601,485939,13819716,1,6.3
43954,1206,0.000266204,43954.06172,43954.06203,630731,13819716,1,6.3
43954,1349,0.000219907,43954.06363,43954.0639,1317175,13819716,1,6.3
43954,1358,0.000266204,43954.06656,43954.06686,1525358,6678291,1,7.3
43954,1394,0.000347222,43954.06852,43954.06891,933915,13819716,1,6.3
43954,1260,0.000219907,43954.07617,43954.07641,2459345,6678291,1,7.3
43954,1356,0.00025463,43954.08037,43954.08067,2566335,13819716,1,6.3
43960,1100,0.0003125,43960.05579,43960.05613,0,13819716,7,6.3
43960,1299,0.000439815,43960.05725,43960.05773,0,6678291,7,7.3
43960,1380,0.000821759,43960.06023,43960.0611,212294,6678291,7,7.3
43960,1346,0.000231481,43960.06083,43960.0611,287680,6678291,7,7.3
43960,1208,0.00025463,43960.06088,43960.0612,381642,6678291,7,7.3
43960,1188,0.0003125,43960.06116,43960.06148,365500,13819716,7,6.3
43960,1227,0.001319444,43960.06256,43960.06395,433066,6678291,7,7.3
43960,1172,0.001782407,43960.063,43960.06484,389675,13819716,7,6.3
43960,1370,0.001215278,43960.06374,43960.06499,662210,6678291,7,7.3
43960,1267,0.000277778,43960.06402,43960.06436,431492,13819716,7,6.3
43960,1104,0.000277778,43960.06406,43960.06441,627091,13819716,7,6.3
43960,1174,0.000289352,43960.06459,43960.06495,414011,13819716,7,6.3
43960,1348,0.001550926,43960.06565,43960.06725,504483,13819716,7,6.3
43960,1123,0.0003125,43960.06567,43960.06601,538870,13819716,7,6.3
43960,1181,0.000289352,43960.06604,43960.06638,485939,13819716,7,6.3
43960,1396,0.001006944,43960.06684,43960.06789,716696,6678291,7,7.3
43960,1349,0.0003125,43960.06848,43960.06885,1317175,13819716,7,6.3
43960,1206,0.000289352,43960.06931,43960.06964,630731,13819716,7,6.3
43960,1358,0.002650463,43960.07402,43960.0767,1525358,6678291,7,7.3
43960,1394,0.000914352,43960.07491,43960.07587,933915,13819716,7,6.3
43960,1260,0.000798611,43960.08227,43960.08307,2459345,6678291,7,7.3
43961,1299,0.000219907,43961.04368,43961.04392,0,6678291,1,7.3
43961,1380,0.000231481,43961.04591,43961.04619,212294,6678291,1,7.3
