day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
44123,1349,0.02,44123.05934,44123.08326,1317175,13819716,2,6.3
44123,1260,0.01,44123.06495,44123.08068,2459345,6678291,2,7.3
44124,1100,0.009826389,44124.05436,44124.06608,0,13819716,3,6.3
44124,1299,0.01,44124.05552,44124.06906,0,6678291,3,7.3
44124,1267,0.01,44124.06061,44124.0808,431492,13819716,3,6.3
44124,1349,0.01,44124.06991,44124.08131,1317175,13819716,3,6.3
44124,1260,0.006296296,44124.07637,44124.08277,2459345,6678291,3,7.3
44125,1100,0.009166667,44125.06057,44125.07137,0,13819716,4,6.3
44125,1299,0.01,44125.06289,44125.07646,0,6678291,4,7.3
44125,1267,0.01,44125.06834,44125.08303,431492,13819716,4,6.3
44125,1349,0.004606481,44125.07828,44125.08306,1317175,13819716,4,6.3
44126,1100,0.01,44126.05123,44126.06505,0,13819716,5,6.3
44126,1299,0.01,44126.05567,44126.06916,0,6678291,5,7.3
44126,1267,0.01,44126.05796,44126.07863,431492,13819716,5,6.3
44126,1349,0.01,44126.06706,44126.08213,1317175,13819716,5,6.3
44126,1260,0.004733796,44126.07688,44126.08168,2459345,6678291,5,7.3
44127,1100,0.008946759,44127.05012,44127.06094,0,13819716,6,6.3
44127,1299,0.01,44127.0555,44127.06846,0,6678291,6,7.3
44127,1267,0.01,44127.05786,44127.07789,431492,13819716,6,6.3
44127,1349,0.01,44127.06622,44127.08116,1317175,13819716,6,6.3
44127,1260,0.006435185,44127.07581,44127.08231,2459345,6678291,6,7.3
44128,1100,0.009305556,44128.0537,44128.06495,0,13819716,7,6.3
44128,1299,0.01,44128.05921,44128.0726,0,6678291,7,7.3
44128,1267,0.01,44128.06106,44128.08223,431492,13819716,7,6.3
44128,1349,0.01,44128.07076,44128.08277,1317175,13819716,7,6.3
44128,1260,0.000486111,44128.08063,44128.08111,2459345,6678291,7,7.3
44130,1100,0.009293981,44130.05692,44130.06771,0,13819716,2,6.3
44130,1267,0.01,44130.06177,44130.08014,431492,13819716,2,6.3
44130,1299,0.01,44130.06563,44130.07796,0,6678291,2,7.3
44130,1349,0.01,44130.0705,44130.08308,1317175,13819716,2,6.3
44131,1299,0.01,44131.06992,44131.08329,0,6678291,3,7.3
44131,1100,0.003969907,44131.07913,44131.08332,0,13819716,3,6.3
44132,1100,0.01,44132.05859,44132.07087,0,13819716,4,6.3
44132,1299,0.01,44132.063,44132.07646,0,6678291,4,7.3
44132,1267,0.01,44132.06616,44132.08306,431492,13819716,4,6.3
44132,1349,0.00525463,44132.07672,44132.08208,1317175,13819716,4,6.3
44133,1100,0.008935185,44133.06744,44133.07818,0,13819716,5,6.3
44133,1299,0.01,44133.06979,44133.08308,0,6678291,5,7.3
44133,1267,0.007673611,44133.07506,44133.0833,431492,13819716,5,6.3
44134,1100,0.01,44134.05402,44134.06653,0,13819716,6,6.3
44134,1267,0.01,44134.05992,44134.08015,431492,13819716,6,6.3
44134,1349,0.01,44134.07053,44134.08153,1317175,13819716,6,6.3
44134,1299,0.009236111,44134.07278,44134.08329,0,6678291,6,7.3
44135,1100,0.009282407,44135.0536,44135.06476,0,13819716,7,6.3
44135,1267,0.01,44135.06142,44135.08237,431492,13819716,7,6.3
44135,1299,0.01,44135.06317,44135.07728,0,6678291,7,7.3
44135,1349,0.01,44135.07228,44135.08331,1317175,13819716,7,6.3
44136,1100,0.008703704,44136.04674,44136.05691,0,13819716,1,6.3
44136,1299,0.01,44136.04875,44136.06241,0,6678291,1,7.3
44136,1267,0.02,44136.05369,44136.07587,431492,13819716,1,6.3
44136,1349,0.01,44136.06463,44136.08186,1317175,13819716,1,6.3
44136,1260,0.01,44136.07287,44136.08303,2459345,6678291,1,7.3
44137,1100,0.01,44137.06052,44137.07223,0,13819716,2,6.3
44137,1299,0.01,44137.06205,44137.07542,0,6678291,2,7.3
44137,1267,0.01,44137.06604,44137.08331,431492,13819716,2,6.3
44137,1349,0.008020833,44137.07476,44137.08286,1317175,13819716,2,6.3
44137,1260,0.000462963,44137.07988,44137.08035,2459345,6678291,2,7.3
44138,1299,0.01,44138.04891,44138.06308,0,6678291,3,7.3
44138,1100,0.01,44138.05463,44138.06672,0,13819716,3,6.3
44138,1267,0.01,44138.06248,44138.08329,431492,13819716,3,6.3
44138,1260,0.008449074,44138.07322,44138.08179,2459345,6678291,3,7.3
44138,1349,0.008541667,44138.07394,44138.08269,1317175,13819716,3,6.3
44139,1100,0.008125,44139.04966,44139.0594,0,13819716,4,6.3
44139,1299,0.01,44139.05493,44139.06712,0,6678291,4,7.3
44139,1267,0.01,44139.05495,44139.07438,431492,13819716,4,6.3
44139,1349,0.01,44139.0635,44139.08319,1317175,13819716,4,6.3
44139,1260,0.009664352,44139.07307,44139.08293,2459345,6678291,4,7.3
44140,1299,0.01,44140.05917,44140.07302,0,6678291,5,7.3
44140,1100,0.008831019,44140.06076,44140.07118,0,13819716,5,6.3
44140,1267,0.01,44140.06929,44140.0805,431492,13819716,5,6.3
44140,1349,0.000381944,44140.08171,44140.08209,1317175,13819716,5,6.3
44141,1100,0.008969907,44141.05351,44141.0642,0,13819716,6,6.3
44141,1299,0.01,44141.05567,44141.06914,0,6678291,6,7.3
44141,1267,0.02,44141.06146,44141.0833,431492,13819716,6,6.3
44141,1349,0.01,44141.07214,44141.0833,1317175,13819716,6,6.3
44141,1260,0.004641204,44141.07858,44141.08328,2459345,6678291,6,7.3
44142,1100,0.009398148,44142.05017,44142.06142,0,13819716,7,6.3
44142,1299,0.01,44142.05634,44142.07197,0,6678291,7,7.3
44142,1267,0.02,44142.05799,44142.08238,431492,13819716,7,6.3
44142,1349,0.01,44142.06975,44142.08317,1317175,13819716,7,6.3
44142,1260,0.003842593,44142.07631,44142.08017,2459345,6678291,7,7.3
44143,1299,0.01,44143.04175,44143.05539,0,6678291,1,7.3
44143,1100,0.009872685,44143.04333,44143.05468,0,13819716,1,6.3
44143,1267,0.02,44143.05049,44143.07265,431492,13819716,1,6.3
44143,1349,0.01,44143.06147,44143.07828,1317175,13819716,1,6.3
44143,1260,0.01,44143.06676,44143.08235,2459345,6678291,1,7.3
44144,1100,0.008032407,44144.04604,44144.05543,0,13819716,2,6.3
44144,1267,0.01,44144.05157,44144.07075,431492,13819716,2,6.3
44144,1299,0.01,44144.0516,44144.06407,0,6678291,2,7.3
44144,1349,0.02,44144.06001,44144.08332,1317175,13819716,2,6.3
44144,1260,0.01,44144.06931,44144.0812,2459345,6678291,2,7.3
44145,1100,0.009189815,44145.05362,44145.06461,0,13819716,3,6.3
44145,1299,0.01,44145.05618,44145.07024,0,6678291,3,7.3
44145,1267,0.01,44145.06168,44145.0828,431492,13819716,3,6.3
44145,1349,0.01,44145.07176,44145.08308,1317175,13819716,3,6.3
44145,1260,0.004884259,44145.07767,44145.08267,2459345,6678291,3,7.3
44146,1100,0.01,44146.05817,44146.07032,0,13819716,4,6.3
44146,1299,0.01,44146.06317,44146.07698,0,6678291,4,7.3
44146,1267,0.01,44146.06603,44146.08332,431492,13819716,4,6.3
44146,1349,0.006064815,44146.07686,44146.08302,1317175,13819716,4,6.3
44147,1100,0.01,44147.05089,44147.06259,0,13819716,5,6.3
44147,1299,0.01,44147.05616,44147.06939,0,6678291,5,7.3
44147,1267,0.02,44147.0569,44147.07841,431492,13819716,5,6.3
44147,1349,0.01,44147.06765,44147.08231,1317175,13819716,5,6.3
44147,1260,0.004930556,44147.07726,44147.08227,2459345,6678291,5,7.3
44148,1100,0.008981481,44148.05374,44148.06421,0,13819716,6,6.3
44148,1299,0.01,44148.05575,44148.0691,0,6678291,6,7.3
44148,1267,0.01,44148.06068,44148.08159,431492,13819716,6,6.3
44148,1349,0.01,44148.07045,44148.08112,1317175,13819716,6,6.3
44148,1260,0.006724537,44148.07559,44148.08245,2459345,6678291,6,7.3
44149,1100,0.008599537,44149.04971,44149.05991,0,13819716,7,6.3
44149,1299,0.01,44149.05235,44149.06576,0,6678291,7,7.3
44149,1267,0.01,44149.05738,44149.07836,431492,13819716,7,6.3
44149,1349,0.01,44149.06737,44149.08279,1317175,13819716,7,6.3
44149,1260,0.009189815,44149.07377,44149.08307,2459345,6678291,7,7.3
44151,1100,0.007905093,44151.05304,44151.06247,0,13819716,2,6.3
44151,1299,0.01,44151.05514,44151.06744,0,6678291,2,7.3
44151,1267,0.01,44151.05847,44151.07797,431492,13819716,2,6.3
44151,1349,0.01,44151.06751,44151.07979,1317175,13819716,2,6.3
44151,1260,0.01,44151.07297,44151.08332,2459345,6678291,2,7.3
44152,1100,0.009618056,44152.05424,44152.06549,0,13819716,3,6.3
44152,1299,0.01,44152.05947,44152.07319,0,6678291,3,7.3
44152,1267,0.01,44152.06141,44152.08252,431492,13819716,3,6.3
44152,1349,0.009814815,44152.07308,44152.08323,1317175,13819716,3,6.3
44152,1260,0.000486111,44152.08159,44152.08207,2459345,6678291,3,7.3
44153,1100,0.008506944,44153.04978,44153.05977,0,13819716,4,6.3
44153,1299,0.01,44153.05226,44153.06575,0,6678291,4,7.3
44153,1267,0.01,44153.05769,44153.07909,431492,13819716,4,6.3
44153,1349,0.01,44153.06735,44153.08168,1317175,13819716,4,6.3
44153,1260,0.009675926,44153.07321,44153.08299,2459345,6678291,4,7.3
44154,1100,0.009803241,44154.06115,44154.07253,0,13819716,5,6.3
44154,1299,0.01,44154.06634,44154.07926,0,6678291,5,7.3
44154,1267,0.01,44154.06801,44154.08332,431492,13819716,5,6.3
44154,1349,0.005405093,44154.07766,44154.08321,1317175,13819716,5,6.3
44155,1100,0.008125,44155.05325,44155.06293,0,13819716,6,6.3
44155,1299,0.01,44155.05961,44155.07269,0,6678291,6,7.3
44155,1267,0.01,44155.05998,44155.08089,431492,13819716,6,6.3
44155,1349,0.009884259,44155.07021,44155.08078,1317175,13819716,6,6.3
44155,1260,0.000532407,44155.07992,44155.08045,2459345,6678291,6,7.3
44156,1100,0.008715278,44156.05329,44156.0636,0,13819716,7,6.3
44156,1299,0.008958333,44156.05943,44156.06936,0,6678291,7,7.3
44156,1267,0.01,44156.06228,44156.08324,431492,13819716,7,6.3
44156,1349,0.008888889,44156.07378,44156.083,1317175,13819716,7,6.3
44158,1100,0.007523148,44158.03215,44158.04115,0,13819716,2,6.3
44158,1267,0.01,44158.03814,44158.0575,431492,13819716,2,6.3
44158,1349,0.02,44158.04675,44158.07804,1317175,13819716,2,6.3
44158,1260,0.02,44158.05605,44158.0811,2459345,6678291,2,7.3
44159,1100,0.008101852,44159.04595,44159.05565,0,13819716,3,6.3
44159,1267,0.01,44159.05148,44159.07073,431492,13819716,3,6.3
44159,1349,0.02,44159.05994,44159.08306,1317175,13819716,3,6.3
44159,1260,0.01,44159.06949,44159.08149,2459345,6678291,3,7.3
44160,1299,0.01,44160.05889,44160.07228,0,6678291,4,7.3
44160,1100,0.008414352,44160.06025,44160.07012,0,13819716,4,6.3
44160,1267,0.01,44160.06839,44160.08317,431492,13819716,4,6.3
44160,1349,0.004074074,44160.07858,44160.08278,1317175,13819716,4,6.3
44160,1260,0.000486111,44160.08161,44160.08209,2459345,6678291,4,7.3
44161,1299,0.01,44161.06281,44161.07655,0,6678291,5,7.3
44161,1100,0.009814815,44161.06507,44161.07656,0,13819716,5,6.3
44161,1267,0.00994213,44161.0726,44161.08313,431492,13819716,5,6.3
44162,1299,0.009525463,44162.0727,44162.08332,0,6678291,6,7.3
44162,1100,0.00150463,44162.08139,44162.08296,0,13819716,6,6.3
44163,1299,0.01,44163.05935,44163.07341,0,6678291,7,7.3
44163,1100,0.008773148,44163.06047,44163.07103,0,13819716,7,6.3
44163,1267,0.01,44163.06948,44163.08144,431492,13819716,7,6.3
44163,1349,0.002233796,44163.08106,44163.08331,1317175,13819716,7,6.3
44165,1299,0.01,44165.05145,44165.06421,0,6678291,2,7.3
44165,1100,0.008518519,44165.05594,44165.0659,0,13819716,2,6.3
44165,1267,0.01,44165.05889,44165.07848,431492,13819716,2,6.3
44165,1349,0.01,44165.06786,44165.08045,1317175,13819716,2,6.3
44165,1260,0.01,44165.07133,44165.08326,2459345,6678291,2,7.3
44167,1299,0.01,44167.05917,44167.0735,0,6678291,4,7.3
44167,1100,0.01,44167.06473,44167.0764,0,13819716,4,6.3
44167,1267,0.01,44167.07161,44167.08323,431492,13819716,4,6.3
44167,1260,0.000462963,44167.08148,44167.08194,2459345,6678291,4,7.3
44167,1349,0.000613426,44167.08264,44167.08325,1317175,13819716,4,6.3
44168,1100,0.008125,44168.04964,44168.05951,0,13819716,5,6.3
44168,1299,0.01,44168.05561,44168.06895,0,6678291,5,7.3
44168,1267,0.02,44168.0575,44168.0792,431492,13819716,5,6.3
44168,1349,0.01,44168.06815,44168.08326,1317175,13819716,5,6.3
44168,1260,0.004664352,44168.07791,44168.08267,2459345,6678291,5,7.3
44169,1100,0.008935185,44169.05366,44169.06411,0,13819716,6,6.3
44169,1299,0.01,44169.0594,44169.07299,0,6678291,6,7.3
44169,1267,0.02,44169.06169,44169.08328,431492,13819716,6,6.3
44169,1349,0.005659722,44169.07468,44169.08046,1317175,13819716,6,6.3
44170,1100,0.01,44170.0545,44170.06663,0,13819716,7,6.3
44170,1299,0.01,44170.05574,44170.07013,0,6678291,7,7.3
44170,1267,0.02,44170.06147,44170.08331,431492,13819716,7,6.3
44170,1349,0.001979167,44170.07289,44170.0749,1317175,13819716,7,6.3
44170,1260,0.003564815,44170.07788,44170.08146,2459345,6678291,7,7.3
44171,1100,0.009837963,44171.03984,44171.05133,0,13819716,1,6.3
44171,1299,0.01,44171.04183,44171.0556,0,6678291,1,7.3
44171,1267,0.02,44171.04669,44171.07024,431492,13819716,1,6.3
44171,1349,0.01,44171.05936,44171.0788,1317175,13819716,1,6.3
44171,1260,0.01,44171.06731,44171.08275,2459345,6678291,1,7.3
44172,1100,0.009074074,44172.05001,44172.06097,0,14272200,2,6.3
44172,1299,0.01,44172.05509,44172.06727,0,6678291,2,7.3
44172,1267,0.01,44172.05544,44172.07554,431492,14272200,2,6.3
44172,1349,0.01,44172.06433,44172.0777,1317175,14272200,2,6.3
44172,1260,0.009097222,44172.07392,44172.08318,2459345,6678291,2,7.3
44173,1100,0.009479167,44173.0575,44173.0687,0,14272200,3,6.3
44173,1299,0.01,44173.05933,44173.07331,0,6678291,3,7.3
44173,1267,0.01,44173.06624,44173.08328,431492,14272200,3,6.3
44173,1349,0.005729167,44173.07682,44173.08266,1317175,14272200,3,6.3
44174,1100,0.01,44174.05091,44174.06456,0,14272200,4,6.3
44174,1299,0.01,44174.05213,44174.06544,0,6678291,4,7.3
44174,1267,0.02,44174.05816,44174.08138,431492,14272200,4,6.3
44174,1349,0.01,44174.06877,44174.0806,1317175,14272200,4,6.3
44174,1260,0.007407407,44174.07477,44174.08229,2459345,6678291,4,7.3
44175,1100,0.01,44175.05056,44175.06413,0,14272200,5,6.3
44175,1299,0.01,44175.05571,44175.06907,0,6678291,5,7.3
44175,1267,0.02,44175.05795,44175.08081,431492,14272200,5,6.3
44175,1349,0.01,44175.0685,44175.07963,1317175,14272200,5,6.3
44175,1260,0.004988426,44175.07693,44175.08203,2459345,6678291,5,7.3
44176,1299,0.01,44176.06289,44176.07668,0,6678291,6,7.3
44176,1100,0.01,44176.06563,44176.0786,0,14272200,6,6.3
44176,1267,0.009178241,44176.07372,44176.08332,431492,14272200,6,6.3
44177,1100,0.01,44177.05144,44177.06507,0,14272200,7,6.3
44177,1299,0.01,44177.05245,44177.06601,0,6678291,7,7.3
44177,1267,0.02,44177.05801,44177.08075,431492,14272200,7,6.3
44177,1349,0.01,44177.06943,44177.08119,1317175,14272200,7,6.3
44177,1260,0.007534722,44177.07538,44177.08307,2459345,6678291,7,7.3
44178,1100,0.01,44178.04358,44178.05698,0,14272200,1,6.3
44178,1299,0.01,44178.04543,44178.05936,0,6678291,1,7.3
44178,1267,0.02,44178.05212,44178.08039,431492,14272200,1,6.3
44178,1349,0.01,44178.0647,44178.07635,1317175,14272200,1,6.3
44178,1260,0.009236111,44178.07385,44178.08323,2459345,6678291,1,7.3
44179,1100,0.009259259,44179.04672,44179.05806,0,14272200,2,6.3
44179,1299,0.01,44179.05182,44179.06422,0,6678291,2,7.3
44179,1267,0.01,44179.05235,44179.07319,431492,14272200,2,6.3
44179,1349,0.02,44179.06104,44179.08251,1317175,14272200,2,6.3
44179,1260,0.01,44179.07059,44179.08309,2459345,6678291,2,7.3
44180,1100,0.009675926,44180.05395,44180.06536,0,14272200,3,6.3
44180,1299,0.01,44180.05609,44180.07061,0,6678291,3,7.3
44180,1267,0.02,44180.06157,44180.08323,431492,14272200,3,6.3
44180,1349,0.01,44180.07264,44180.08332,1317175,14272200,3,6.3
44180,1260,0.004907407,44180.07822,44180.08324,2459345,6678291,3,7.3
44181,1299,0.01,44181.06635,44181.07999,0,6678291,4,7.3
44181,1100,0.008877315,44181.07317,44181.08331,0,14272200,4,6.3
44181,1267,0.00462963,44181.0784,44181.08317,431492,14272200,4,6.3
44182,1100,0.01,44182.0547,44182.06755,0,14272200,5,6.3
44182,1299,0.01,44182.05564,44182.06911,0,6678291,5,7.3
44182,1267,0.01,44182.06186,44182.08311,431492,14272200,5,6.3
44182,1349,0.008622685,44182.07435,44182.0833,1317175,14272200,5,6.3
44182,1260,0.004027778,44182.07911,44182.08318,2459345,6678291,5,7.3
44183,1100,0.01,44183.05072,44183.06258,0,14272200,6,6.3
44183,1299,0.01,44183.05572,44183.06883,0,6678291,6,7.3
44183,1267,0.02,44183.05792,44183.0812,431492,14272200,6,6.3
44183,1349,0.01,44183.06892,44183.08075,1317175,14272200,6,6.3
44183,1260,0.005,44183.07736,44183.08251,2459345,6678291,6,7.3
44184,1100,0.009884259,44184.05066,44184.06252,0,14272200,7,6.3
44184,1299,0.01,44184.0558,44184.06995,0,6678291,7,7.3
44184,1267,0.02,44184.05817,44184.08184,431492,14272200,7,6.3
44184,1349,0.01,44184.06971,44184.08222,1317175,14272200,7,6.3
44184,1260,0.004178241,44184.07883,44184.08304,2459345,6678291,7,7.3
44186,1100,0.009305556,44186.05321,44186.06395,0,14272200,2,6.3
44186,1299,0.01,44186.05525,44186.06818,0,6678291,2,7.3
44186,1267,0.01,44186.05954,44186.08029,431492,14272200,2,6.3
44186,1349,0.01,44186.06907,44186.08326,1317175,14272200,2,6.3
44186,1260,0.008194444,44186.07486,44186.08314,2459345,6678291,2,7.3
44187,1100,0.01,44187.05856,44187.07109,0,14272200,3,6.3
44187,1299,0.01,44187.05969,44187.07348,0,6678291,3,7.3
44187,1267,0.01,44187.06616,44187.08332,431492,14272200,3,6.3
44187,1349,0.004884259,44187.07759,44187.08259,1317175,14272200,3,6.3
44188,1100,0.009351852,44188.05014,44188.06122,0,14272200,4,6.3
44188,1299,0.01,44188.05576,44188.06904,0,6678291,4,7.3
44188,1267,0.02,44188.0583,44188.08179,431492,14272200,4,6.3
44188,1349,0.01,44188.06978,44188.08196,1317175,14272200,4,6.3
44188,1260,0.004050926,44188.07869,44188.08281,2459345,6678291,4,7.3
44189,1100,0.009178241,44189.05006,44189.06108,0,14272200,5,6.3
44189,1299,0.01,44189.05566,44189.06888,0,6678291,5,7.3
44189,1267,0.02,44189.05824,44189.08123,431492,14272200,5,6.3
44189,1349,0.01,44189.06961,44189.08135,1317175,14272200,5,6.3
44189,1260,0.004108796,44189.07888,44189.08302,2459345,6678291,5,7.3
44190,1299,0.01,44190.05919,44190.07251,0,6678291,6,7.3
44190,1100,0.009328704,44190.06078,44190.07199,0,14272200,6,6.3
44190,1267,0.009768519,44190.06872,44190.07932,431492,14272200,6,6.3
44190,1349,0.00318287,44190.07933,44190.08265,1317175,14272200,6,6.3
44190,1260,0.000451389,44190.0816,44190.08205,2459345,6678291,6,7.3
44191,1100,0.01,44191.06205,44191.07542,0,14272200,7,6.3
44191,1299,0.01,44191.063,44191.07723,0,6678291,7,7.3
44191,1267,0.01,44191.07058,44191.08191,431492,14272200,7,6.3
44191,1349,0.000578704,44191.0825,44191.08308,1317175,14272200,7,6.3
44193,1299,0.01,44193.06559,44193.07819,0,6678291,2,7.3
44193,1100,0.009224537,44193.06692,44193.07758,0,14272200,2,6.3
44193,1267,0.008634259,44193.07377,44193.08303,431492,14272200,2,6.3
44194,1299,0.01,44194.06981,44194.08309,0,6678291,3,7.3
44195,1100,0.01,44195.05425,44195.06611,0,14272200,4,6.3
44195,1299,0.01,44195.05939,44195.07274,0,6678291,4,7.3
44195,1267,0.02,44195.06156,44195.08326,431492,14272200,4,6.3
44195,1349,0.009166667,44195.07367,44195.08316,1317175,14272200,4,6.3
44195,1260,0.000474537,44195.08212,44195.08259,2459345,6678291,4,7.3
44196,1100,0.01,44196.05083,44196.06285,0,14272200,5,6.3
44196,1299,0.01,44196.05575,44196.06904,0,6678291,5,7.3
44196,1267,0.02,44196.05808,44196.08147,431492,14272200,5,6.3
44196,1349,0.01,44196.06929,44196.08141,1317175,14272200,5,6.3
44196,1260,0.005150463,44196.078,44196.08322,2459345,6678291,5,7.3
44197,1100,0.01,44197.04737,44197.05948,0,14272200,6,6.3
44197,1299,0.01,44197.04828,44197.06045,0,6678291,6,7.3
44197,1267,0.01,44197.05279,44197.07414,431492,14272200,6,6.3
44197,1349,0.02,44197.06159,44197.08329,1317175,14272200,6,6.3
44197,1260,0.01,44197.06779,44197.08088,2459345,6678291,6,7.3
44198,1100,0.01,44198.0334,44198.0461,0,14272200,7,6.3
44198,1299,0.01,44198.03444,44198.04895,0,6678291,7,7.3
44198,1267,0.02,44198.03797,44198.06604,431492,14272200,7,6.3
44198,1349,0.03,44198.04646,44198.08332,1317175,14272200,7,6.3
44198,1260,0.01,44198.05227,44198.06311,2459345,6678291,7,7.3
44199,1100,0.01,44199.04072,44199.05368,0,14272200,1,6.3
44199,1299,0.01,44199.04498,44199.05832,0,6678291,1,7.3
44199,1267,0.02,44199.04611,44199.06979,431492,14272200,1,6.3
44199,1349,0.02,44199.05762,44199.08098,1317175,14272200,1,6.3
44199,1260,0.01,44199.06856,44199.08296,2459345,6678291,1,7.3
44200,1100,0.007060185,44200.07514,44200.08324,0,14272200,2,6.3
44200,1299,0.006712963,44200.07541,44200.08317,0,6678291,2,7.3
44200,1267,0.003298611,44200.07975,44200.08321,431492,14272200,2,6.3
44201,1299,0.01,44201.06634,44201.07983,0,6678291,3,7.3
44201,1100,0.003449074,44201.07949,44201.0833,0,14272200,3,6.3
44202,1100,0.01,44202.05448,44202.06637,0,14272200,4,6.3
44202,1299,0.01,44202.05584,44202.06953,0,6678291,4,7.3
44202,1267,0.01,44202.06219,44202.08243,431492,14272200,4,6.3
44202,1349,0.009606481,44202.07297,44202.08291,1317175,14272200,4,6.3
44202,1260,0.000451389,44202.08012,44202.08057,2459345,6678291,4,7.3
44203,1100,0.00974537,44203.05396,44203.06554,0,14272200,5,6.3
44203,1299,0.01,44203.05942,44203.07308,0,6678291,5,7.3
44203,1267,0.01,44203.06317,44203.08324,431492,14272200,5,6.3
44203,1349,0.004768519,44203.07712,44203.08204,1317175,14272200,5,6.3
44204,1100,0.009247685,44204.05025,44204.06126,0,14272200,6,6.3
44204,1299,0.01,44204.0558,44204.06896,0,6678291,6,7.3
44204,1267,0.01,44204.05752,44204.07666,431492,14272200,6,6.3
44204,1349,0.01,44204.07003,44204.08178,1317175,14272200,6,6.3
44204,1260,0.005972222,44204.07666,44204.08271,2459345,6678291,6,7.3
44205,1100,0.009467593,44205.05021,44205.06144,0,14272200,7,6.3
44205,1299,0.01,44205.05573,44205.06931,0,6678291,7,7.3
44205,1267,0.01,44205.0581,44205.07777,431492,14272200,7,6.3
44205,1349,0.01,44205.06985,44205.0819,1317175,14272200,7,6.3
44205,1260,0.000578704,44205.08117,44205.08175,2459345,6678291,7,7.3
44206,1100,0.01,44206.04412,44206.05674,0,14272200,1,6.3
44206,1299,0.01,44206.04552,44206.05917,0,6678291,1,7.3
44206,1267,0.03,44206.05132,44206.08291,431492,14272200,1,6.3
44206,1349,0.01,44206.0634,44206.07501,1317175,14272200,1,6.3
44206,1260,0.01,44206.07225,44206.08302,2459345,6678291,1,7.3
44207,1100,0.009594907,44207.03308,44207.04443,0,14272200,2,6.3
44207,1299,0.01,44207.03443,44207.04684,0,6678291,2,7.3
44207,1267,0.02,44207.03816,44207.06699,431492,14272200,2,6.3
44207,1349,0.03,44207.04788,44207.08051,1317175,14272200,2,6.3
44207,1260,0.02,44207.05361,44207.08331,2459345,6678291,2,7.3
44208,1100,0.00931713,44208.05003,44208.0612,0,14272200,3,6.3
44208,1299,0.01,44208.05569,44208.06909,0,6678291,3,7.3
44208,1267,0.02,44208.05638,44208.08323,431492,14272200,3,6.3
44208,1349,0.01,44208.06552,44208.07922,1317175,14272200,3,6.3
44208,1260,0.00787037,44208.07502,44208.08301,2459345,6678291,3,7.3
44209,1100,0.01,44209.05877,44209.07211,0,14272200,4,6.3
44209,1299,0.01,44209.0595,44209.0736,0,6678291,4,7.3
44209,1267,0.01,44209.06594,44209.08331,431492,14272200,4,6.3
44209,1349,0.004780093,44209.07737,44209.08228,1317175,14272200,4,6.3
44210,1100,0.009444444,44210.0503,44210.06132,0,14272200,5,6.3
44210,1299,0.01,44210.0522,44210.06568,0,6678291,5,7.3
44210,1267,0.01,44210.05824,44210.07693,431492,14272200,5,6.3
44210,1349,0.01,44210.06914,44210.08029,1317175,14272200,5,6.3
44210,1260,0.007118056,44210.0749,44210.08215,2459345,6678291,5,7.3
44211,1100,0.009074074,44211.05012,44211.06111,0,14272200,6,6.3
44211,1299,0.01,44211.05618,44211.06958,0,6678291,6,7.3
44211,1267,0.01,44211.0575,44211.07656,431492,14272200,6,6.3
44211,1349,0.01,44211.06868,44211.08001,1317175,14272200,6,6.3
44211,1260,0.006053241,44211.07669,44211.08282,2459345,6678291,6,7.3
44212,1100,0.01,44212.06197,44212.0745,0,14272200,7,6.3
44212,1299,0.01,44212.06303,44212.07674,0,6678291,7,7.3
44212,1267,0.01,44212.0695,44212.08071,431492,14272200,7,6.3
44212,1349,0.000462963,44212.08169,44212.08215,1317175,14272200,7,6.3
44213,1100,0.01,44213.04406,44213.05705,0,14272200,1,6.3
44213,1299,0.01,44213.04541,44213.05943,0,6678291,1,7.3
44213,1267,0.03,44213.05148,44213.08331,431492,14272200,1,6.3
44213,1349,0.01,44213.06439,44213.07622,1317175,14272200,1,6.3
44213,1260,0.01,44213.07227,44213.08293,2459345,6678291,1,7.3
44214,1100,0.01,44214.04683,44214.05875,0,14272200,2,6.3
44214,1299,0.01,44214.05196,44214.06497,0,6678291,2,7.3
44214,1267,0.02,44214.05263,44214.0816,431492,14272200,2,6.3
44214,1349,0.02,44214.0622,44214.08329,1317175,14272200,2,6.3
44214,1260,0.01,44214.07093,44214.08321,2459345,6678291,2,7.3
44215,1100,0.009722222,44215.05409,44215.0656,0,14272200,3,6.3
44215,1299,0.01,44215.05583,44215.06972,0,6678291,3,7.3
44215,1267,0.01,44215.0625,44215.08238,431492,14272200,3,6.3
44215,1349,0.00931713,44215.07347,44215.08313,1317175,14272200,3,6.3
44215,1260,0.003715278,44215.0795,44215.0833,2459345,6678291,3,7.3
44216,1299,0.01,44216.05241,44216.0659,0,6678291,4,7.3
44216,1100,0.009675926,44216.05396,44216.06531,0,14272200,4,6.3
44216,1267,0.01,44216.06128,44216.08049,431492,14272200,4,6.3
44216,1349,0.01,44216.07225,44216.0833,1317175,14272200,4,6.3
44216,1260,0.007152778,44216.0752,44216.08245,2459345,6678291,4,7.3
44217,1100,0.009560185,44217.0537,44217.06527,0,14272200,5,6.3
44217,1299,0.01,44217.05975,44217.07346,0,6678291,5,7.3
44217,1267,0.01,44217.06265,44217.08231,431492,14272200,5,6.3
44217,1349,0.009189815,44217.07378,44217.08324,1317175,14272200,5,6.3
